cluster_id,pv_mw,pv_ratio,bess_mwh,bess_hours,q_night_mvar,q_ratio,capex_musd,npv_musd,irr_percent,payback_years,bc_ratio,lcoe_usd_mwh,avg_pv_flow_musd,avg_network_flow_musd,avg_total_flow_musd,loss_reduction_musd,voltage_support_musd,deferral_musd,network_benefit_ratio
13,8.618,0.5,0.0,0,0.0,0.0,7.92856,6.968094653581586,18.612386999627898,6,1.8788600519617162,46.87781571044526,1.795733689078945,0.24636359859931523,1.9272478676401912,253.92938826298976,1.1666666666666667,0.730010415325464,0.127831817970033
13,8.618,0.5,0.0,0,0.8618000000000001,0.1,7.94045284,7.019184144355593,18.660873824617703,6,1.8839778140859273,46.94120587377783,1.795733689078945,0.2541289556152199,1.9350132246560963,253.92938826298976,1.4713434343434346,0.730010415325464,0.13133189601863596
13,8.618,0.5,0.0,0,1.7236000000000002,0.2,7.95234568,7.0702736351296025,18.709206962630187,6,1.8890802688458588,47.0045960371104,1.795733689078945,0.2618943126311246,1.942778581672001,253.92938826298976,1.7760202020202023,0.730010415325464,0.1348039941874036
13,8.618,0.5,0.0,0,2.5854,0.3,7.964238519999999,7.12136312590361,18.757387254820888,6,1.894167484816064,47.067986200442974,1.795733689078945,0.2696596696470293,1.9505439386879055,253.92938826298976,2.08069696969697,0.730010415325464,0.1382484466504376
13,8.618,0.5,17.236,1,0.0,0.0,12.1406075,2.2621913747126356,11.992231788013392,9,1.1863326340722766,52.148738343735786,1.8211148537130801,0.24636359859931523,1.8611084006814906,253.92938826298976,1.1666666666666667,0.8768517680832152,0.132374663673058
13,8.618,0.5,17.236,1,0.8618000000000001,0.1,12.15250034,2.313280865486644,12.034266569080856,9,1.1903543139902224,52.19401703183048,1.8211148537130801,0.2541289556152199,1.868873757697395,253.92938826298976,1.4713434343434346,0.8768517680832152,0.13597973355264376
13,8.618,0.5,17.236,1,1.7236000000000002,0.2,12.16439318,2.364370356260652,12.076183626832876,9,1.1943681301051674,52.239295719925174,1.8211148537130801,0.2618943126311246,1.8766391147132997,253.92938826298976,1.7760202020202023,0.8768517680832152,0.13955496854872657
13,8.618,0.5,17.236,1,2.5854,0.3,12.176286020000001,2.4154598470346587,12.117983689824431,9,1.1983741054593475,52.28457440801987,1.8211148537130801,0.2696596696470293,1.8844044717292048,253.92938826298976,2.08069696969697,0.8768517680832152,0.14310073749696572
13,8.618,0.5,34.472,2,0.0,0.0,16.352655,-2.634992173151107,8.142330469377493,12,0.8388645652249677,70.8133226085821,1.8217443864114562,0.24636359859931523,1.7702173017870306,253.92938826298976,1.1666666666666667,0.9570486823575911,0.13917138780115396
13,8.618,0.5,34.472,2,0.8618000000000001,0.1,16.36454784,-2.583902682377098,8.180872046222689,12,0.8421036311152305,70.8586012966768,1.8217443864114562,0.2541289556152199,1.7779826588029355,253.92938826298976,1.4713434343434346,0.9570486823575911,0.14293106536051234
